id_user,experiment_date,treatment,platform,time_zone,cancelled_paid_plan_or_not,paid_plan_signup_date
XZB87NH0C5A7DN,2022-07-31,0,desktop,EST,0,
XZBNRTSXK3A7DN,2022-07-09,0,desktop,PST,0,
XZBFNS8G4TA7DN,2022-06-04,0,desktop,CST,0,
XZBFH4PQLBA7DN,2022-07-11,0,desktop,CST,0,
XZBUZEBN9MA7DN,2022-06-09,1,desktop,MST,0,
XZB3HUCHUJA7DN,2022-06-26,0,desktop,EST,0,
XZB8C5KGZVA7DN,2022-06-18,0,desktop,EST,0,
XZBM8CDMF7A7DN,2022-06-27,1,desktop,CST,0,
XZBX4JAWH6A7DN,2022-06-18,0,desktop,CST,0,
XZBSB4OBCEA7DN,2022-07-10,1,desktop,EST,1,2022-07-17
XZBWZBW3IRA7DN,2022-06-22,1,desktop,CST,0,
XZBKGV92ACA7DN,2022-06-21,1,desktop,CST,0,
XZBG36XEW7A7DN,2022-06-24,0,desktop,EST,0,
XZB0Q3RK90A7DN,2022-07-26,0,desktop,PST,0,
XZBVWHB5WVA7DN,2022-06-25,0,desktop,EST,0,
XZBGMDQ2JMA7DN,2022-07-13,0,desktop,CST,0,
XZB04ETOVAA7DN,2022-06-23,0,desktop,PST,0,
XZBDVR8ZAQA7DN,2022-06-29,0,desktop,EST,0,
XZBDVF4W7TA7DN,2022-07-24,1,mobile,EST,0,
XZBRBOXLBMA7DN,2022-07-20,0,desktop,EST,0,
XZB2U4FVJVA7DN,2022-06-24,0,desktop,PST,0,
XZBP7NV2Z1A7DN,2022-07-04,1,desktop,EST,0,
XZBFRHU3VIA7DN,2022-06-21,0,desktop,EST,0,
XZBL0BSPL3A7DN,2022-06-13,0,desktop,EST,0,
XZBEOLM09LA7DN,2022-06-30,1,desktop,EST,0,
XZBIW15LPKA7DN,2022-07-01,0,desktop,CST,0,
XZBF0D7JOGA7DN,2022-07-11,0,desktop,EST,0,
XZB7DEX9NKA7DN,2022-06-20,0,desktop,MST,0,
XZB4IIBTRBA7DN,2022-06-04,1,desktop,PST,0,
XZBBYORG2QA7DN,2022-07-06,0,mobile,EST,0,
XZBC5NJTWLA7DN,2022-07-13,1,desktop,PST,0,
XZB4HCZWQMA7DN,2022-07-14,0,desktop,PST,0,
XZB16RK4LSA7DN,2022-07-14,0,desktop,CST,0,
XZBGKVR2UNA7DN,2022-06-02,1,desktop,CST,1,2022-06-11
XZB3WTESLAA7DN,2022-06-01,0,desktop,EST,0,
XZBXEU5SDVA7DN,2022-06-16,1,desktop,CST,0,
XZB8ER42TYA7DN,2022-07-17,1,desktop,EST,0,
XZB0PHUV44A7DN,2022-06-07,0,desktop,CST,0,
XZBKUK1FW2A7DN,2022-07-23,0,desktop,EST,0,2022-07-28
XZB9VURPJQA7DN,2022-06-05,0,desktop,CST,0,
XZBDGQBMCRA7DN,2022-06-25,1,desktop,CST,0,
XZB4XHXE3ZA7DN,2022-06-02,0,desktop,EST,0,
XZBAJR8B3SA7DN,2022-06-01,0,desktop,EST,0,
XZBK361NANA7DN,2022-06-16,0,desktop,EST,0,
XZBIKME4QMA7DN,2022-07-19,0,mobile,PST,0,
XZBJOI47PFA7DN,2022-06-25,0,desktop,PST,0,
XZBTVZVXITA7DN,2022-06-17,0,desktop,CST,0,
XZB8O25X0VA7DN,2022-06-11,0,desktop,EST,0,
XZB3H86CTIA7DN,2022-07-24,0,desktop,EST,0,
XZBL6ZTQVNA7DN,2022-07-11,1,desktop,CST,0,
XZBFIYCLZVA7DN,2022-06-03,0,desktop,CST,0,
XZB58GQ9JUA7DN,2022-07-10,0,desktop,PST,0,
XZB3QC6KCKA7DN,2022-07-03,0,desktop,EST,0,
XZB3GQ1HE9A7DN,2022-06-13,0,desktop,EST,0,
XZBOZ2HM6BA7DN,2022-06-20,0,desktop,PST,0,
XZBWN5ANVHA7DN,2022-07-15,0,desktop,HST,0,
XZBPGH5ZN5A7DN,2022-06-01,1,desktop,EST,0,
XZBY0QD38EA7DN,2022-06-07,0,desktop,EST,0,
XZBE3DZ8NHA7DN,2022-07-07,0,desktop,EST,0,
XZB354XFP4A7DN,2022-06-21,0,desktop,CST,0,
XZBL85NLWDA7DN,2022-07-08,0,desktop,PST,0,
XZBNI6W5Q7A7DN,2022-06-21,0,desktop,CST,0,
XZBUIEDEX8A7DN,2022-07-26,0,mobile,CST,0,
XZBZVTR6P1A7DN,2022-06-23,0,desktop,CST,0,
XZBEWHTTFPA7DN,2022-07-29,0,mobile,EST,0,
XZB4VMJI6XA7DN,2022-07-29,0,mobile,EST,0,
XZBQ6QFKH4A7DN,2022-07-09,0,desktop,CST,0,
XZBH94YKKPA7DN,2022-07-29,1,desktop,EST,0,
XZBDRPK806A7DN,2022-06-09,0,desktop,CST,0,
XZBMIAIS64A7DN,2022-07-31,0,desktop,MST,0,
XZBTXD34F9A7DN,2022-07-23,0,mobile,EST,0,
XZBM1EQ457A7DN,2022-06-03,0,desktop,EST,0,
XZB0GDJC5HA7DN,2022-07-05,0,desktop,CST,0,
XZB0F9APSDA7DN,2022-06-23,0,desktop,EST,0,
XZBGGWGFDGA7DN,2022-06-22,1,desktop,PST,0,
XZBRKAJY2MA7DN,2022-07-30,0,desktop,EST,0,
XZB7XFVFHZA7DN,2022-06-01,1,desktop,CST,0,
XZB9BZ0O6PA7DN,2022-06-15,0,desktop,EST,0,
XZBYANUPBBA7DN,2022-06-11,0,desktop,EST,0,
XZB02QCHK0A7DN,2022-07-14,0,desktop,CST,0,
XZBLRBVBT9A7DN,2022-07-25,0,desktop,PST,0,
XZB2RLMWY4A7DN,2022-07-09,0,desktop,PST,0,
XZBD7UMNTQA7DN,2022-07-08,0,mobile,EST,0,
XZB7W8FYNFA7DN,2022-07-31,1,mobile,EST,0,
XZB7XUBUSCA7DN,2022-07-26,1,desktop,EST,0,
XZB6RT6IB9A7DN,2022-07-17,0,desktop,EST,0,
XZBF2OK3C5A7DN,2022-06-19,0,desktop,CST,0,
XZBPF8AZ3HA7DN,2022-06-24,0,desktop,EST,0,
XZBCGBVP99A7DN,2022-07-26,0,mobile,EST,0,
XZBZ2XJ9WHA7DN,2022-06-06,0,desktop,PST,0,
XZBDBVBESGA7DN,2022-07-03,0,desktop,MST,0,
XZBDX8DCS9A7DN,2022-06-16,0,desktop,PST,0,
XZB43SJKSYA7DN,2022-06-24,0,desktop,CST,0,
XZB39JXQQGA7DN,2022-07-18,0,desktop,EST,0,
XZB0EKIUFQA7DN,2022-07-14,1,desktop,EST,0,
XZB2TWKBHYA7DN,2022-06-17,1,desktop,CST,0,
XZBMDQRALPA7DN,2022-06-29,0,desktop,CST,0,
XZBRBRCZJQA7DN,2022-07-28,0,desktop,EST,0,
XZBYRWEESJA7DN,2022-07-07,1,desktop,EST,0,
XZB55B73YVA7DN,2022-07-16,0,desktop,PST,0,
XZB9T5SRRJA7DN,2022-07-11,1,desktop,EST,0,
XZBYLSY519A7DN,2022-06-06,0,desktop,PST,0,
XZBK7BGYF5A7DN,2022-06-09,0,desktop,EST,0,
XZBQC1B6WWA7DN,2022-06-18,0,desktop,CST,0,
XZBV3YR689A7DN,2022-07-13,1,desktop,EST,0,
XZBQ0I7I1HA7DN,2022-06-25,0,desktop,EST,0,
XZBGOHNJ7SA7DN,2022-06-17,0,desktop,CST,0,
XZB0PPQJ1AA7DN,2022-06-30,0,desktop,PST,0,
XZBL8US86PA7DN,2022-07-28,0,desktop,CST,0,
XZBSFV5I6NA7DN,2022-06-20,0,desktop,PST,0,
XZB0MZU0DPA7DN,2022-06-12,1,desktop,PST,0,
XZBTTAP76DA7DN,2022-07-16,0,desktop,CST,0,
XZBX5PWXATA7DN,2022-07-21,0,desktop,EST,0,
XZBGSN8796A7DN,2022-06-18,1,desktop,CST,0,
XZBPZDZIN8A7DN,2022-07-24,0,mobile,CST,0,
XZBFLYM5WEA7DN,2022-06-19,0,desktop,CST,0,
XZBUF4S3JEA7DN,2022-06-14,0,desktop,EST,0,
XZBERU5FEXA7DN,2022-07-13,1,desktop,EST,1,2022-07-18
XZB8TSSNGFA7DN,2022-06-11,0,desktop,EST,0,
XZBZOV6L56A7DN,2022-06-02,0,desktop,CST,1,2022-06-04
XZBO71M7VEA7DN,2022-07-15,0,desktop,EST,0,
XZBPN88WCRA7DN,2022-06-13,1,desktop,EST,0,
XZBLJ0CT87A7DN,2022-06-23,0,desktop,EST,0,
XZBGVCD15XA7DN,2022-06-08,1,desktop,EST,0,
XZB2QULB8HA7DN,2022-06-22,1,desktop,PST,0,
XZBUPOL1PCA7DN,2022-07-27,0,mobile,PST,0,
XZB62LPPZGA7DN,2022-07-09,0,desktop,EST,0,
XZBI140LRVA7DN,2022-07-31,1,desktop,EST,0,
XZBKGV22TXA7DN,2022-06-18,0,desktop,EST,0,
XZBB38FEVSA7DN,2022-07-10,0,desktop,CST,0,
XZBL64DQBOA7DN,2022-06-19,1,desktop,CST,0,
XZBFBHX00FA7DN,2022-06-28,0,desktop,PST,0,
XZBPOGQ4N2A7DN,2022-07-14,0,desktop,CST,0,
XZB4FG0PAOA7DN,2022-06-10,0,desktop,CST,0,
XZBIZIZT8NA7DN,2022-07-29,0,mobile,PST,0,
XZBI8DKQERA7DN,2022-07-05,1,desktop,HST,0,
XZBH7EGQILA7DN,2022-06-21,0,desktop,EST,0,
XZBMP4LFLVA7DN,2022-06-14,0,desktop,CST,0,
XZB5WUIJN0A7DN,2022-06-24,0,desktop,PST,0,
XZB8CFI2K0A7DN,2022-07-13,0,mobile,EST,0,
XZBCE61Y8NA7DN,2022-06-19,1,desktop,CST,0,
XZBREP2YTPA7DN,2022-06-18,0,desktop,EST,0,
XZBYWFE5G1A7DN,2022-06-06,0,desktop,EST,1,2022-06-06
XZB5HXUHX5A7DN,2022-07-25,1,mobile,EST,0,
XZBLB56ZLJA7DN,2022-06-26,0,desktop,MST,0,2022-07-04
XZBUJAHL4IA7DN,2022-07-24,0,desktop,PST,0,
XZBPIEC24UA7DN,2022-07-04,0,desktop,CST,0,
XZBSX6RGS7A7DN,2022-07-08,0,desktop,MST,0,
XZBBFNPAHTA7DN,2022-07-08,1,desktop,PST,0,
XZBWIO0MQXA7DN,2022-07-11,1,desktop,PST,0,
XZBBV759YDA7DN,2022-07-02,1,desktop,EST,0,
XZB3YZJNT5A7DN,2022-06-13,0,desktop,EST,0,
XZB3EVGHRNA7DN,2022-06-20,0,desktop,PST,0,
XZB5S53B0PA7DN,2022-06-01,0,desktop,EST,0,
XZB6G78VT5A7DN,2022-06-16,0,desktop,CST,0,
XZB1FQ7YLNA7DN,2022-06-07,1,desktop,EST,0,
XZBA9C6GIEA7DN,2022-06-06,1,desktop,AKST,0,
XZB7XXE0CIA7DN,2022-07-06,1,desktop,MST,0,
XZB5GLK16CA7DN,2022-06-13,0,desktop,CST,1,2022-06-20
XZBKVD5AGGA7DN,2022-06-28,0,desktop,EST,0,
XZBKD4FULAA7DN,2022-06-20,0,desktop,CST,0,
XZBH8V54UOA7DN,2022-06-06,0,desktop,EST,0,
XZBX4KK6I6A7DN,2022-06-27,1,desktop,EST,0,
XZBTFOL6JPA7DN,2022-06-27,1,desktop,EST,0,2022-07-27
XZBJN0S04ZA7DN,2022-06-02,1,desktop,EST,0,
XZBIMSS1G4A7DN,2022-06-03,1,desktop,EST,0,
XZBJVYYMHYA7DN,2022-07-13,0,desktop,PST,0,
XZBDZR907SA7DN,2022-06-01,0,desktop,CST,0,
XZB9ERUO2CA7DN,2022-06-09,1,desktop,PST,0,
XZBJ6UPT7NA7DN,2022-07-09,0,desktop,CST,0,
XZBVLZRS5SA7DN,2022-07-18,0,mobile,MST,0,
XZBE7NJV10A7DN,2022-06-26,0,desktop,CST,0,
XZB7J1MHKTA7DN,2022-06-15,1,desktop,CST,0,
XZB8IV2LG7A7DN,2022-06-05,0,desktop,EST,0,
XZBU1TJZ7CA7DN,2022-07-17,0,desktop,CST,0,
XZB85ZIXBQA7DN,2022-07-30,1,mobile,CST,0,
XZBMXCN47XA7DN,2022-07-25,0,mobile,EST,0,
XZBUAARH3RA7DN,2022-06-19,0,desktop,EST,0,
XZB9LPFADWA7DN,2022-06-03,0,desktop,PST,0,
XZBVJZZIDMA7DN,2022-06-10,1,desktop,CST,0,
XZBZA2M0N8A7DN,2022-07-27,0,desktop,EST,0,
XZBXAL52LMA7DN,2022-06-20,0,desktop,CST,0,
XZB9XIHEKIA7DN,2022-07-14,0,mobile,PST,0,
XZBA3BWPV6A7DN,2022-07-11,0,mobile,CST,0,
XZBMUVLQ04A7DN,2022-06-20,1,desktop,EST,0,2022-07-30
XZBOOD00CTA7DN,2022-06-25,1,desktop,CST,0,
XZBECD72VPA7DN,2022-07-27,0,desktop,PST,0,
XZBBRWKW6CA7DN,2022-06-16,0,desktop,EST,0,
XZBOE6Q5MPA7DN,2022-07-21,1,desktop,EST,0,
XZBXS7LNKXA7DN,2022-07-27,1,desktop,EST,0,
XZBLLUK865A7DN,2022-06-10,0,desktop,EST,1,2022-06-26
XZBOFYGU9VA7DN,2022-07-20,0,mobile,MST,0,
XZBC06XANHA7DN,2022-07-23,0,desktop,EST,0,
XZB9XMB2HOA7DN,2022-07-12,0,mobile,CST,0,2022-07-17
XZB5VV47A8A7DN,2022-07-18,0,desktop,MST,0,
XZBGZ63PQ2A7DN,2022-06-17,1,desktop,CST,0,
XZB7HU0IQUA7DN,2022-07-10,1,mobile,EST,1,2022-07-19
XZBD4QSU9UA7DN,2022-07-10,0,mobile,EST,0,
XZBC6ITIQLA7DN,2022-07-15,0,desktop,EST,0,
XZBG1QCU3WA7DN,2022-07-03,0,desktop,PST,0,2022-07-10
XZBX6ASJ74A7DN,2022-07-13,1,desktop,CST,0,
XZBIAYRIGJA7DN,2022-07-23,1,desktop,EST,0,
XZBFOJR7Q4A7DN,2022-06-16,0,desktop,CST,1,2022-06-18
XZBUNDESJUA7DN,2022-07-23,0,mobile,CST,0,
XZB0BWXK1WA7DN,2022-06-25,1,desktop,PST,0,
XZB6D79V8UA7DN,2022-07-19,0,desktop,EST,0,
XZBQEA1CC5A7DN,2022-07-25,0,desktop,EST,0,
XZBAOUT1FAA7DN,2022-07-15,1,mobile,PST,0,
XZBZ6B1CT9A7DN,2022-06-09,1,desktop,EST,0,2022-06-22
XZBWW189WLA7DN,2022-06-12,0,desktop,EST,0,
XZB6DD6E3SA7DN,2022-07-15,0,desktop,PST,0,
XZBWIZBWGCA7DN,2022-06-03,1,desktop,PST,0,2022-06-17
XZB863J4VRA7DN,2022-06-10,0,desktop,CST,0,
XZBDPUXV6XA7DN,2022-07-06,0,desktop,PST,0,
XZB16PK1HRA7DN,2022-07-05,0,desktop,PST,0,
XZB3V5IHDPA7DN,2022-07-16,0,desktop,MST,0,
XZBY0UV5CEA7DN,2022-07-05,0,desktop,PST,0,
XZBYVY9YCAA7DN,2022-07-15,1,desktop,MST,0,2022-07-16
XZB9K1QT5ZA7DN,2022-07-15,0,mobile,EST,0,
XZBQOZ5HDNA7DN,2022-06-30,0,desktop,EST,0,
XZBKYEGMWZA7DN,2022-07-14,0,mobile,EST,0,
XZB1AQ6G6ZA7DN,2022-07-27,0,desktop,EST,0,
XZBZD427J2A7DN,2022-07-05,0,desktop,CST,0,
XZBJIIIZ8CA7DN,2022-07-29,0,desktop,CST,0,
XZB3ACPPGOA7DN,2022-06-27,0,desktop,CST,0,2022-07-23
XZBPBYQO6HA7DN,2022-06-01,1,desktop,MST,0,
XZB6HJ1OB8A7DN,2022-06-07,1,desktop,PST,1,2022-06-23
XZBM1QJADZA7DN,2022-07-23,0,mobile,EST,0,
XZB12KWVYPA7DN,2022-07-28,0,desktop,MST,0,
XZBOMON0IKA7DN,2022-07-28,0,desktop,EST,0,
XZBJY2UYZFA7DN,2022-07-15,0,desktop,PST,0,
XZB9E11TSTA7DN,2022-07-12,0,desktop,PST,0,
XZB2HWNBLWA7DN,2022-07-23,1,desktop,PST,0,
XZBZYP2JK7A7DN,2022-07-20,1,desktop,CST,0,
XZBKDO7DT8A7DN,2022-06-30,0,desktop,EST,0,
XZBUIXFLTLA7DN,2022-07-31,0,mobile,EST,0,
XZB7BQCI0XA7DN,2022-06-17,0,desktop,CST,0,
XZB0B2O6VBA7DN,2022-06-04,0,desktop,CST,0,
XZBAP3AG3PA7DN,2022-07-21,1,mobile,CST,0,
XZBQ0GX2ZFA7DN,2022-07-30,0,desktop,EST,0,
XZB3PDL1H8A7DN,2022-06-18,0,desktop,EST,0,
XZBIWPP6G9A7DN,2022-06-11,0,desktop,EST,0,
XZBLU9SQCFA7DN,2022-06-27,0,desktop,CST,0,
XZBHMOGXIBA7DN,2022-06-03,0,desktop,EST,0,2022-06-09
XZB4UEGZ2XA7DN,2022-06-06,0,desktop,PST,0,
XZBU228C9OA7DN,2022-07-08,0,desktop,MST,0,
XZB1E8X7QKA7DN,2022-07-08,1,desktop,MST,0,
XZBOSFUQXVA7DN,2022-07-14,0,desktop,PST,0,
XZBKZADWS7A7DN,2022-07-30,0,desktop,PST,0,
XZB0D7R9BEA7DN,2022-06-23,0,desktop,EST,0,
XZBF4QY9YIA7DN,2022-06-12,1,desktop,CST,0,
XZB1NI5FW0A7DN,2022-06-23,0,desktop,EST,0,
XZBM3KSSJLA7DN,2022-06-05,0,desktop,CST,0,
XZBHDCUOAVA7DN,2022-07-21,0,desktop,EST,0,
XZBIS7B7RJA7DN,2022-06-30,0,desktop,CST,0,
XZBNVD5ZEJA7DN,2022-07-02,1,desktop,EST,0,
XZBZNSL8EQA7DN,2022-06-04,0,desktop,EST,0,
XZB0DOKCIIA7DN,2022-07-26,0,desktop,CST,0,
XZBGVEGVIJA7DN,2022-06-20,1,desktop,EST,0,
XZBOPMDJRFA7DN,2022-06-22,0,desktop,EST,0,
XZBOB5FOG6A7DN,2022-07-31,1,mobile,EST,0,
XZBQZTRV96A7DN,2022-07-11,0,mobile,EST,0,
XZB138WDCKA7DN,2022-06-30,0,desktop,EST,0,
XZBEMBPE2JA7DN,2022-06-05,1,desktop,EST,0,
XZBMJJYDR2A7DN,2022-07-21,0,desktop,PST,0,
XZBPOOGQRIA7DN,2022-07-19,0,mobile,PST,0,
XZBAJECJWNA7DN,2022-06-15,0,desktop,EST,0,
XZB6FMZGY7A7DN,2022-07-10,0,desktop,AKST,0,
XZB2NHA047A7DN,2022-06-29,0,desktop,CST,0,
XZBWITPBQ5A7DN,2022-06-17,0,desktop,PST,0,
XZB8TEMDOMA7DN,2022-06-29,1,desktop,EST,0,
XZB8DD9DB9A7DN,2022-07-21,1,mobile,EST,0,
XZB0XSYFWFA7DN,2022-07-21,1,desktop,CST,0,
XZBY5XWSSZA7DN,2022-07-22,0,desktop,CST,0,
XZB4MY2EGBA7DN,2022-07-15,0,desktop,EST,0,2022-07-19
XZB3T990APA7DN,2022-07-04,1,desktop,EST,0,
XZB1EI82NWA7DN,2022-07-11,1,mobile,CST,0,
XZBF2GZU5ZA7DN,2022-06-21,1,desktop,CST,0,
XZBCVC08SSA7DN,2022-06-22,0,desktop,EST,0,
XZB5SFN8YXA7DN,2022-07-30,0,desktop,EST,0,
XZB8PB72U4A7DN,2022-07-19,0,desktop,EST,0,
XZBCN0LWOUA7DN,2022-06-20,0,desktop,EST,0,
XZB50BLMEGA7DN,2022-07-11,1,desktop,EST,0,
XZB8MAENS0A7DN,2022-07-11,1,desktop,EST,0,
XZBEAIBEB9A7DN,2022-07-02,1,desktop,CST,0,
XZBUG6440XA7DN,2022-06-26,0,desktop,PST,0,
XZBAHHITU1A7DN,2022-06-28,0,desktop,EST,1,2022-06-30
XZBN47N35JA7DN,2022-06-05,0,desktop,EST,0,
XZB9CZDQE5A7DN,2022-07-27,1,desktop,CST,0,
XZBWTM62R4A7DN,2022-06-26,0,desktop,PST,0,
XZBL74YITAA7DN,2022-06-10,0,desktop,EST,0,
XZB8GHM7YAA7DN,2022-07-11,0,desktop,EST,0,
XZBJDODYHBA7DN,2022-06-14,1,desktop,EST,0,
XZB7OWBXX4A7DN,2022-06-13,0,desktop,CST,0,
XZBZPQMSV0A7DN,2022-07-06,0,desktop,PST,0,
XZBDSGD0OKA7DN,2022-07-06,0,mobile,EST,0,
XZBJ3QQ1EHA7DN,2022-07-11,0,desktop,MST,0,
XZBC24C6RIA7DN,2022-06-14,1,desktop,EST,0,
XZB8AN63UIA7DN,2022-06-07,1,desktop,PST,0,
XZBNQ3YZG5A7DN,2022-07-27,0,mobile,EST,0,
XZB8233P5QA7DN,2022-06-18,1,desktop,PST,1,2022-06-22
XZB9D1LI6SA7DN,2022-06-11,1,desktop,MST,0,
XZBVK3VQN3A7DN,2022-07-18,1,desktop,PST,0,
XZB33EZY14A7DN,2022-06-02,0,desktop,CST,0,
XZB1INFLU4A7DN,2022-06-29,0,desktop,PST,0,
XZB5AZTHKDA7DN,2022-06-18,0,desktop,CST,0,
XZBGG0ATTIA7DN,2022-07-19,0,desktop,CST,0,
XZBSS0AG7EA7DN,2022-06-19,0,desktop,CST,0,
XZB431UZSYA7DN,2022-07-24,1,mobile,EST,0,
XZBCP6UIO1A7DN,2022-07-31,0,mobile,PST,0,
XZB0XZFKDOA7DN,2022-07-01,0,desktop,CST,0,
XZB9HS8KY8A7DN,2022-06-08,0,desktop,EST,0,
XZBT2UBUNZA7DN,2022-06-05,0,desktop,EST,0,
XZBKK0SBDTA7DN,2022-06-14,1,desktop,EST,0,
XZBXJ4OTJCA7DN,2022-06-13,0,desktop,CST,0,
XZBOY8UY0RA7DN,2022-07-04,0,desktop,PST,0,2022-07-11
XZBKIMBDX9A7DN,2022-07-05,0,desktop,EST,0,
XZBSPSRUF3A7DN,2022-07-18,0,desktop,CST,1,2022-07-23
XZBI3E71RFA7DN,2022-06-03,0,desktop,EST,1,2022-07-12
XZBIINTO1IA7DN,2022-07-10,0,desktop,EST,0,
XZBN5V6SBQA7DN,2022-06-20,0,desktop,PST,1,2022-07-12
XZBFZJFE0TA7DN,2022-07-27,1,mobile,EST,0,
XZBP9HAAK6A7DN,2022-07-27,0,desktop,EST,0,
XZB3IMLW09A7DN,2022-07-27,0,desktop,PST,0,
XZBGBGL6QIA7DN,2022-07-11,1,desktop,EST,0,
XZBSJ2AQA5A7DN,2022-06-03,0,desktop,CST,0,
XZBM8AMWR1A7DN,2022-06-21,0,desktop,EST,0,
XZBO5S5XP9A7DN,2022-07-24,0,mobile,EST,0,
XZBLOP7P0NA7DN,2022-06-05,1,desktop,CST,0,
XZBHGU28D1A7DN,2022-07-27,0,desktop,EST,0,
XZB401B7W2A7DN,2022-07-11,1,desktop,EST,1,2022-07-23
XZB1R87FEJA7DN,2022-06-13,0,desktop,PST,0,
XZBHVA62ZHA7DN,2022-07-15,0,desktop,EST,0,
XZBOAOHCGMA7DN,2022-06-07,1,desktop,EST,0,
XZB6Y2ZQ8WA7DN,2022-07-29,0,desktop,EST,0,
XZBD9X0Z21A7DN,2022-07-17,0,desktop,CST,0,
XZB49NMW8JA7DN,2022-06-08,1,desktop,EST,0,
XZBEGFND5GA7DN,2022-06-05,0,desktop,EST,0,
XZBSG2UYJDA7DN,2022-06-29,0,desktop,MST,0,
XZBYDI6BZ4A7DN,2022-06-14,0,desktop,MST,0,
XZB00SP7ZNA7DN,2022-07-14,1,desktop,EST,0,
XZBNOLRXAWA7DN,2022-06-06,1,desktop,EST,0,
XZBOK3BZU2A7DN,2022-07-23,1,desktop,EST,0,
XZBPYE9BETA7DN,2022-07-25,1,desktop,PST,0,
XZBTUG1TVXA7DN,2022-07-03,0,desktop,CST,0,
XZBD7FKX7TA7DN,2022-06-13,1,desktop,EST,1,2022-06-29
XZBF3YIO12A7DN,2022-07-22,0,mobile,PST,0,
XZBK6E5ZQ5A7DN,2022-07-04,1,desktop,CST,0,
XZBZ00ZWRDA7DN,2022-06-07,0,desktop,CST,0,
XZBKCT22OLA7DN,2022-07-14,1,desktop,EST,0,
XZB98W56O4A7DN,2022-07-31,0,desktop,EST,0,
XZB6U5BZ09A7DN,2022-06-24,0,desktop,EST,0,
XZB051X970A7DN,2022-07-16,0,desktop,EST,0,
XZBU4X5ZV1A7DN,2022-06-24,1,desktop,CST,0,
XZB172TJB1A7DN,2022-07-26,1,desktop,EST,0,
XZBZ4V7RV6A7DN,2022-07-24,0,mobile,PST,0,
XZB60QD80RA7DN,2022-06-18,0,desktop,EST,0,
XZBS5MY9T2A7DN,2022-07-03,0,desktop,PST,0,
XZBLN3CV46A7DN,2022-06-24,1,desktop,CST,0,
XZBUYT27MFA7DN,2022-07-05,0,desktop,EST,0,
XZB31VO0G4A7DN,2022-06-28,0,desktop,CST,0,
XZBXN4MU4JA7DN,2022-06-08,1,desktop,EST,0,
XZBC511FURA7DN,2022-07-08,1,desktop,EST,0,
XZBS4G88Q1A7DN,2022-07-30,1,desktop,EST,0,
XZBVIO0OJEA7DN,2022-07-09,0,desktop,EST,0,
XZBPS9DTA1A7DN,2022-07-18,1,desktop,CST,0,
XZB0U14XCYA7DN,2022-07-30,0,mobile,EST,0,
XZBAXM9PFTA7DN,2022-07-11,0,desktop,MST,0,
XZBMKVMQ7WA7DN,2022-06-16,0,desktop,CST,0,
XZBPHN6D0WA7DN,2022-06-19,0,desktop,CST,0,
XZBBZ21ABLA7DN,2022-07-30,0,desktop,PST,0,
XZBO5TCKR3A7DN,2022-06-16,0,desktop,EST,0,
XZBFQ5WM6EA7DN,2022-07-11,1,desktop,CST,0,
XZBAIWOBKZA7DN,2022-06-23,0,desktop,EST,0,
XZBBHO1SA2A7DN,2022-07-19,1,desktop,EST,0,
XZB86GTH4ZA7DN,2022-06-11,0,desktop,CST,0,
XZBYANUFUEA7DN,2022-07-18,0,mobile,CST,0,
XZB3WCYF04A7DN,2022-07-17,1,desktop,CST,0,
XZB3QVRPZHA7DN,2022-06-05,0,desktop,CST,0,
XZBLEZUBM1A7DN,2022-07-11,1,desktop,PST,0,
XZB05M9Z7CA7DN,2022-06-16,0,desktop,EST,0,
XZB51FZPE2A7DN,2022-07-06,0,desktop,EST,0,
XZBTGBT3GZA7DN,2022-07-29,0,mobile,CST,0,
XZB1PQ310NA7DN,2022-06-02,0,desktop,CST,0,
XZBE76F3XMA7DN,2022-06-27,1,desktop,EST,0,2022-07-30
XZBM6AVG5YA7DN,2022-06-02,0,desktop,EST,0,
XZBHCK0FFKA7DN,2022-07-11,1,desktop,CST,0,
XZBEAMW365A7DN,2022-06-06,1,desktop,PST,0,
XZBLPA9SZVA7DN,2022-07-07,1,desktop,PST,0,
XZB5QZQNGFA7DN,2022-07-13,1,mobile,PST,0,
XZBYIFHC3BA7DN,2022-07-13,0,desktop,PST,0,
XZBL7CMOMEA7DN,2022-06-13,1,desktop,CST,0,
XZBEOFENU1A7DN,2022-07-20,1,desktop,EST,0,
XZBQ7IE68CA7DN,2022-07-21,1,desktop,EST,0,2022-07-23
XZB259ZBE7A7DN,2022-06-11,0,desktop,EST,0,
XZBYSIZDDPA7DN,2022-07-14,0,desktop,EST,0,
XZBNP82T7TA7DN,2022-06-14,1,desktop,CST,0,
XZB4HFIG3BA7DN,2022-06-15,1,desktop,CST,0,
XZBRXGI4ZBA7DN,2022-06-27,0,desktop,EST,0,
XZBABG2XYHA7DN,2022-07-14,0,desktop,EST,0,
XZB5HVR875A7DN,2022-06-10,1,desktop,EST,0,
XZBUPT8HMQA7DN,2022-07-30,0,mobile,EST,0,
XZBMKBCQ89A7DN,2022-07-14,0,desktop,EST,0,2022-07-27
XZBE382AREA7DN,2022-06-03,0,desktop,PST,0,
XZBB0C5WWWA7DN,2022-07-02,0,desktop,AKST,0,
XZBXPV9ICAA7DN,2022-07-19,0,desktop,EST,0,
XZBW8OP72TA7DN,2022-07-25,1,desktop,EST,0,
XZB97KN4OWA7DN,2022-07-29,0,mobile,EST,0,
